date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:02	735/735	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:12%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/tabs.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/tabs.png	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:03	4936/4936	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:58%20GMT	http://sindevo.com/codec/codec-blue/tabs.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/tabs.html	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:04	919/919	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:13%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/toggle.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/toggle.png	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:04	6908/6908	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:58%20GMT	http://sindevo.com/codec/codec-blue/toggle.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/toggle.html	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:04	823/823	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:12%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/tables.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/tables.png	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:05	5568/5568	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:58%20GMT	http://sindevo.com/codec/codec-blue/tables.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/tables.html	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:05	146839/146839	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:08:07%20GMT	http://sindevo.com/codec/codec-blue/images/bg.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/bg.jpg	(from http://sindevo.com/codec/codec-blue/css/blue.css)
13:56:05	1076/1076	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:11%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/slider.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/slider.png	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:05	1981/1981	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:56%20GMT	http://sindevo.com/codec/codec-blue/slider.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/slider.html	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:06	801/801	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:02%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/form.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/form.png	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:06	96491/96491	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:03%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo1.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo1.jpg	(from http://sindevo.com/codec/codec-blue/shop-item.html)
13:56:07	5639/5639	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:53%20GMT	http://sindevo.com/codec/codec-blue/form.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/form.html	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:07	833/833	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:09:14%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/video.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/video.png	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:08	1232/1232	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:58%20GMT	http://sindevo.com/codec/codec-blue/videos.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/videos.html	(from http://sindevo.com/codec/codec-blue/features.html)
13:56:08	2925/2925	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:53%20GMT	http://sindevo.com/codec/codec-blue/page.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/page.html	(from http://sindevo.com/codec/codec-blue/features.html)
